,Year,Month,SID0,SID1,SID2,SID3,SID4,SID5,SID6,SID7,SID8,SID9,SID10,SID11,SID12,SID13,SID14,SID15,SID16,SID17,SID18,SID19,SID20,SID21,SID22,SID23,SID24,SID25,SID26,SID27,SID28,SID29,SID30,SID31,SID32,SID33,SID34,SID35,SID36,SID37,SID38,SID39,SID40,SID41,SID42,SID43,SID44,SID45,SID46,SID47,SID48,SID49,SID50,SID51,SID52,SID53,SID54,SID55,SID56,SID57,SID58,SID59,SID60,SID61,SID62,SID63,SID64,SID65,SID66,SID67,SID68,SID69
159,2010,4,0.26847884782637965,0.10210196335101587,1.0446384727769633,0.4399033784008918,0.2764447103205339,0.3264731138223224,0.273041585146615,0.3260586603511346,0.4722022553752796,0.0068568762132198546,1.752699534048393,0.13199954565242966,1.0235224424320133,0.24116436398888885,0.8878460296699225,0.6489560707959366,0.9126541061412589,0.5794822078107799,0.33843440007161885,1.0055439851192736,0.34140207489564356,1.230984216462919,0.8491265159199344,0.8386258862734295,2.124638989500574,0.34141683595418176,0.23073937551019919,0.9823427427834823,0.9457482538109322,1.027224878376508,0.6121616156670052,0.5009069569759617,0.8274088461975475,0.1775346104848859,0.13773436105746742,0.3636220549677417,0.0016397439778319093,0.843299604370412,0.6510328649580658,0.4724307052262691,0.6399271497117506,0.7957249236168902,0.930957087256083,0.34398733115910096,1.0037740526692351,0.4902705502927432,0.1641602205647122,1.1482641560702307,0.6688034533036772,1.1071144829337032,0.8250420756983664,0.07663937445287308,1.066073796267755,0.3819537079094171,1.7749032583649267,0.005414042518360021,0.3153952564076924,0.8924281293009768,0.041283886537394746,0.7201479516251182,0.9781342746214325,0.1955231848708581,0.23274871688876558,0.5903295078939425,0.2665805190253192,0.07600165489571405,1.1770100898513396,1.1501685483184763,0.4173516749353985,1.2902336173834206
160,2010,5,0.1907852085911426,0.0,1.9641575332976604,0.49391849341151867,0.3516125772005365,0.39415293199410417,0.2556197794015391,0.03319458986444733,0.7340182689712863,0.9302009289798389,2.1249094378883084,0.0,1.427032096820248,0.19354478775208225,0.5035159408241827,1.1605866882647577,0.5737059696100488,1.3079174293726579,0.4211637895509575,1.3312800911823526,0.4223017459685519,1.2318855705532012,0.5465461462450213,0.5583754807698952,1.6359787668319148,0.422327406285325,0.230764491907576,0.5062297457859177,0.5094453127744416,0.6485996866822373,1.076003611246235,0.45606112063484877,0.5355600833467075,0.19140516645083688,0.16204332466905552,0.3898403037020872,0.0,0.5432561214795861,0.539170362363694,0.4668240880668916,0.6091332441868778,0.49374580266478685,0.7021971420995484,0.43251919489410756,0.639783869530492,0.5480467208121764,0.0,2.422594965627589,1.219916637934664,2.208376821626485,0.5370357290581865,0.06714451166711485,0.7701424152676652,0.37668278023539126,1.3078718392219106,0.02020704055914393,0.431500005272477,0.8598005958523972,0.14402187431787516,0.956561866395539,0.7423059766956294,0.1343401586646033,0.2184435016406953,0.8009054619104122,0.2830333587644635,0.06807736609331591,0.9328571166987703,0.9781659812925761,0.9435716530989688,0.8621145089962999
161,2010,6,0.0,0.0,1.7662899315529208,0.4227017439130155,0.2815694994084902,0.36594189271279304,0.0033003599110995874,0.0,0.4012711273445239,1.6614549977908022,1.6657026982000342,0.0,1.1506424241461928,0.08801359851682852,0.5538610438242728,1.1042724188199362,0.4917639833424196,1.267385786478811,0.458522019759496,0.4146541626514699,0.4612592894433771,0.7859703376779129,0.456345069806086,0.450508794079437,2.0670478000109465,0.4613206178138184,0.010442321189921246,0.489729496563032,0.5462470765679457,0.5596054888997263,0.9210942033532135,0.27731811366119447,0.4460360076679633,0.21963761670881327,0.17154774852957821,0.3633121663867567,0.0,0.4529154694746622,0.48823577289747816,0.32658564878658863,0.5833529284049407,0.5476407482660895,0.6933994961188331,0.3922619998244587,0.5467924158115356,0.456748914148067,0.0,2.2769214925827512,0.7531911633422151,1.8699517629821438,0.4489435072610474,0.08283931311028964,0.4125702849135489,0.3860900705707799,1.3875866470880984,0.41208684573784776,0.4200027588366865,0.4436661732341679,0.784457693163464,0.8911673769715305,0.6589889332276297,0.11179997508283607,0.2208912731873024,0.7860912484641003,0.30207291961412547,0.08545223241177057,0.7230073578422724,0.7540223742917674,0.7655355518666455,0.561986775814217
162,2010,7,0.012776589814754095,0.0,0.6459558727232518,0.3818147450103173,0.24427313494117084,0.39945674807498455,0.07640932918566772,0.00012719776711625098,0.16097057691769753,0.8776035264893559,1.357358286330093,0.0,1.0083266144626444,0.17746286648490764,0.5380222380323665,1.0220719077823668,0.5675817965867517,1.0504513539397557,0.4548125469742657,0.4504199219608116,0.4571517722327452,0.6831444454351658,0.5376977312591644,0.5286887212760708,2.7742484230268722,0.45728448289228724,0.13845093934062458,0.4901367018242047,0.5380335056174494,0.6487299975735853,0.683213750199793,0.3425670104892423,0.5297244551286593,0.21129797440562767,0.16282718778995556,0.3452905336142635,0.0,0.5357752258105988,0.49021596997340827,0.2626836265859015,0.535721606945251,0.5220403110358813,0.7342922266760167,0.4464371521180438,0.6277959077930816,0.4120541336956704,0.0,0.47984216794826173,0.6779977142781237,0.48043826851812554,0.5329165466288442,0.1074979429350433,0.3177684461622219,0.35676367828819533,1.4562203942556462,0.6665211901990256,0.3813371667398025,0.39029798941296917,0.6398890600946341,1.0155588171559444,0.7103132422719506,0.08836364588160522,0.22035767256762925,1.05985444102363,0.3376652099816378,0.11701478842287442,0.7897195707397856,0.6335945993341027,0.8982759813673539,0.33531265547979666
163,2010,8,0.15581791883149046,7.892445264591984e-06,0.9890804132690175,0.49590768077745906,0.21628956013938302,0.56984278463654,0.18603188232999757,0.13225753158018622,0.6710771082144229,0.9547982493010954,1.4746629825219082,0.00035228290854477835,1.0622099857429739,0.1592942076769396,0.5463013137623222,0.9246176551401986,0.6602431327546555,0.9936237984559075,0.5073509319687454,0.5883695054221929,0.4945610309604984,0.8105794819040039,0.6373636080444817,0.6148831947435811,2.1744011206229756,0.4944815274647976,0.1706411634679659,0.5298589036555594,0.5536034522343186,0.736478499031571,0.7122584969712665,0.3569957794198544,0.6318535069908414,0.18382949844024524,0.14714939694885112,0.36912582300188507,0.0,0.6358319429248349,0.46613700415736137,0.29793578341880034,0.5068268398899295,0.5366112203326973,0.6347352366173715,0.6067717708234353,0.7120865313275117,0.5287223083676054,0.004771211760091093,1.025125704477185,0.7449480999012603,0.8445344127697489,0.6341203452238966,0.06482103740518394,0.43270050319229686,0.34409783446135694,1.4811538306276255,0.7355589765128788,0.4093713847037338,0.44771406152708465,0.6090018403419027,1.0413777005514633,0.7537419385437919,0.08468425949333779,0.1810433288099374,1.0612095887077693,0.29969445861957433,0.05968426194510463,0.763285723334897,0.7486576021860498,0.7968248610935754,0.18363825419705626
164,2010,9,0.16997026342723384,0.10291271556016598,1.034479399715756,0.5054809827972905,0.2165778305577275,0.5262467896730335,0.1905291038852069,0.2270304943848271,0.9462550230382339,1.5153554179090367,2.005165985130487,0.1045610264424859,1.215289197922137,0.19810424971663437,0.6028674550154338,0.9212151314676683,0.8502068349158164,0.9225388038159803,0.5742281975187644,0.4814425229723196,0.5559905307343019,0.8515910220254391,0.798040512864066,0.6459024788234015,1.9629429027148666,0.5558227825651423,0.20461546045313173,0.5635224196676395,0.5979818242618764,0.9454956682795604,0.7268027634700738,0.34131891373659645,0.7834967480943753,0.14026929844234723,0.11401813467187431,0.35593852356059413,0.00016934820992618182,0.7937107604387665,0.5649120534604668,0.3716868493356805,0.45066932599622256,0.6008458829234354,0.8121750883900638,0.5427790564526833,0.9264939119048922,0.5343683261487838,0.06478610297963576,1.217514309390439,0.8888274072557928,1.183537022801536,0.7805790742833109,0.06890154126006955,0.3806458596897319,0.29353546772938355,1.593403115755579,0.6754239652965165,0.40038781948195307,0.6369743252212954,0.7456707151108166,1.0943336311426053,0.9867772556561544,0.0864986541334022,0.1679443050472128,0.9257434488886966,0.40064103720011746,0.05672616956653999,0.8445870138576892,0.8379700968821115,0.8063395633034456,0.5307676944658642
165,2010,10,0.23421989295360168,0.2853248352142148,0.8835652230591508,0.49409236063190687,0.2938827927762396,0.5831061095636395,0.22734648608747463,0.6990280646482289,1.0956913167274058,0.6606648834597104,1.9604795692184684,0.3227379862203744,1.1931200570608662,0.2279611494867999,0.5810699894329466,0.945123368259554,0.8607881191439251,0.823378993943969,0.6174258636490982,0.217866125514244,0.6087462497886855,0.9738701674803314,0.8226169210784458,0.677100296364562,1.782219628520405,0.6087283848052456,0.2591390095124356,0.5632281271396001,0.5929253238772594,0.9765048377398698,0.7709188836185894,0.4051609838932333,0.8209435356056297,0.1314127371354272,0.0973014607767315,0.35976912998760663,0.0008942288592548179,0.8214363634403257,1.190777592579164,0.4678754155484929,0.5065152930939745,0.5751150872308123,0.9315978883551124,0.5944503974307519,0.951766321235856,0.528987002076007,0.24521394413304012,1.1072730501340775,0.617082404975447,1.091028146518463,0.8337638825711121,0.09247750711771241,0.46407379194246073,0.27226145240288563,1.7088112192348488,0.11090898536103984,0.4290369247161859,0.9690835120314951,0.7628990062067866,0.782235447474946,0.9590994591275029,0.12657279057827156,0.19056672203031697,0.7742991020571812,0.44006790944925284,0.06531676331195266,1.0432821416908113,0.957460854715942,0.700597535715064,0.8108486665842902
166,2010,11,0.42914718347407965,0.49754055362251115,0.7399518581796964,0.5473680340059082,0.26297696427180256,0.6784229261485033,0.2904926286622401,1.3338199325120492,0.8203781103438589,0.0,0.6692972729054821,0.4814561233299865,0.8977257653514223,0.5701577181920358,0.5766007152800927,0.14859640963230739,0.776257661027887,0.08740866157429944,0.3879801123678005,0.0,0.39346691359181885,0.9809271832979376,0.7355229644410463,0.5140678647582076,0.7340032170947798,0.3935758425093678,0.5414683400318518,0.5936596855154254,0.5956817120209335,0.8838815301016796,0.05248669963646829,0.3680014701151461,0.7348060290466298,0.10799212514173002,0.0877285055433602,0.3173561995468116,0.035217938080116265,0.733879458373343,1.172680700053473,0.5689660083230225,0.5449320891779103,0.5551243659384956,0.0,0.6902972668280996,0.8679785583991582,0.5883901043840463,0.6727867518340828,0.6898139136629574,0.3405709246882538,0.5696577204824885,0.7428356974354366,0.09612751502484769,0.5631504232515164,0.2872219568630204,1.3800682500421753,0.0,0.44085183402881445,0.7799897105841274,0.0,0.7076643526087062,0.932878590483972,0.15767606018309763,0.16831403220161742,0.6579262961469431,0.2866173490157545,0.08366008881273913,1.085831158053215,1.1238711451264014,0.0,0.9509380809495043
167,2010,12,0.3420106125813254,0.6115208874975044,0.0,0.4648951809112902,0.23589377803079992,0.7177408770593372,0.16591861092335633,1.0433345461581698,0.07047771719442739,0.0,0.0,0.5070112196229956,0.0,0.33131711163466193,0.7179084509361896,0.0,0.7040989213272809,0.0,0.3061925714652501,0.0,0.3243159306859358,0.0,0.6585393167758915,0.5797697958458283,0.0,0.3243749623066157,0.5316039866265202,0.7357850017359362,0.747239148345964,0.8132411122002119,0.0,0.4107094785080963,0.6495808737929706,0.12587329393423907,0.09500246247102115,0.33547855397805804,0.10263778714663871,0.6549241588487339,0.8444619464735795,0.7185206998487993,0.6378464031887705,0.6806830225363774,0.0,0.7604880491716955,0.8014047730151621,0.5207676788299396,0.3210442225636139,0.0,0.0,0.0,0.6527355176400307,0.09207055667186824,0.3577123884347881,0.40054530648629055,0.0,0.0,0.4625326051726607,0.611208348513506,0.0,0.10827784200184297,0.9540155125705888,0.20871614441193945,0.19429385141222844,0.39344022360156977,0.3541813237942833,0.08411453390364192,0.45059446903949,0.0852810319435852,0.0,0.8567054677809844
168,2011,1,0.35868347942995976,0.49438289956623926,0.3620717559948762,0.49606059645611844,0.1872948088373492,0.5695187864148815,0.195313361356067,0.6138918353687358,0.43912053781700217,0.0,0.18744085937097854,0.4134119023939657,0.2020405388178866,0.26494233036642356,0.9805667417126745,0.0,0.5846216063588696,0.0,0.29681546214527066,0.0,0.3098075343295932,0.38650914303296247,0.5430831479961546,0.6148891643582756,0.32471857935224974,0.30986981200197533,0.4032355276230845,1.0587233613482137,1.0378850784640632,0.6606429703762194,0.0,0.46525824925438963,0.5405612352326676,0.12601818354590522,0.09264051439874209,0.28752131774599143,0.22724527657872265,0.5406023189703353,0.6677782891272797,0.8209888648022862,0.5430115708849546,0.9141186304261203,0.0,0.6365221963800286,0.6480469945626622,0.5498489347898828,0.2299945671144258,0.23391948037263594,0.26962948630105094,0.204610162188209,0.556925947377017,0.0811705503157432,0.26273600319334806,0.5450559327271857,1.2333045638899287,0.0,0.42659496002955855,0.629695047440924,0.0,0.6174289769279538,0.8041085460079008,0.24669952655103977,0.326554895214433,0.5820868758922932,0.46426955549072835,0.08339195232144184,1.0231967447926906,0.7990030426573794,0.0,1.1010967045900357
169,2011,2,0.33651359517401247,0.4175522524702877,0.4821090618004148,0.45045069225705864,0.13664829168931694,0.5055012761871982,0.3148397977262819,0.8616130435283641,0.249936557411189,0.0,0.4408719341411789,0.42199253711985935,0.5768919464910179,0.23189727211541955,0.8275216310466765,0.3973363977372635,0.5269602265161866,0.39954867198961064,0.28682198695047934,0.0,0.3047425481811937,0.9708379922842448,0.487010743959347,0.5924951943291165,1.0530511961022413,0.304757432169174,0.41994224695885596,0.8164181138843246,0.857881233961896,0.5958058043161862,0.3819162288341,0.5259957244510101,0.48465206829728663,0.11875618742844544,0.1007852652809548,0.2970643589584034,0.44194835204734795,0.4842644620420327,0.8801482589234311,0.6925104922556626,0.6466507097273688,0.788746563320993,0.01868832864017113,0.5551702259500678,0.5787887224010487,0.48515600218756855,0.29686519085759344,0.666971500298554,0.4672178729490951,0.6613926256824356,0.5065546873373721,0.08390741792000203,0.36975300964947316,0.6370275995224731,1.5437265314537736,0.0,0.30643087411975284,0.28335548682554446,0.0,0.507902286590037,0.6372747877815325,0.25066371978639135,0.3357921471107296,0.4659083741637435,0.4278581575216203,0.09103869798354454,0.923669121480117,1.0737323128464253,0.1074990556355801,1.2516873355898572
170,2011,3,0.3348048920608364,0.7006892096810421,0.5263148888260887,0.3880840233424189,0.13282879021630092,0.4941250190115395,0.3708181898237686,0.6323179516509079,0.31761405565574347,0.0007188892634607969,0.7745737335340313,0.5928900828779708,0.8381939324378179,0.23576755670962915,0.8035199319305596,0.4786222970911856,0.6317399266200237,0.39189038854905345,0.2819590174091655,0.1652962917820977,0.30212468344803256,0.9712651847383758,0.5801136495251319,0.6116697121616863,1.295734756336768,0.30213623021448344,0.3208573700193015,0.7967962183559821,0.8370320657835945,0.7194236684966046,0.35346411382551474,0.5187907982225596,0.5849773755047347,0.17010173533562176,0.12017298223443607,0.3375589207045895,0.5690549859791717,0.5805916298162838,0.8952676346818604,0.4291649184217959,0.7886182225472278,0.7587147930473117,0.24331794222717817,0.5447694712277603,0.7021248935185845,0.4407222948864607,0.3320533738366068,0.5125997232558883,0.4063499282569257,0.49214550803423435,0.6115033928400642,0.06455632044857375,0.9189160521647471,0.44235257310496134,1.9066300591496617,0.0,0.41536071781162937,0.3633287519131834,0.00026360207021787425,0.5338045425432648,0.7874035404085635,0.26479349293658333,0.32319134340918226,0.4733224038288168,0.36284894696949804,0.06981153042143366,1.003711110475398,1.0570850242885557,0.28617861051441,1.836301825668196
171,2011,4,0.2304621433178867,0.08457206311227786,1.0785227080190618,0.5068566954981163,0.17555877199104225,0.4665712788710426,0.2789251440078491,0.6172601696876909,0.3253258851101694,0.035591113535673194,1.3496854930287767,0.09130847347457742,2.0738152809386152,0.3873326580132422,0.7821189832977018,0.8509884817655752,1.0134356063535528,0.9189870486747702,0.32952237458837086,0.9329786352298549,0.3550343374233655,1.2148651407644269,0.9601350919169479,0.6065290660900794,2.2069690608765242,0.35503611865854756,0.30376766260820537,0.7933882384953879,0.8097214436347481,1.157350739178482,0.7091328108406112,0.4181211492688011,0.9676570850839982,0.16798168307828973,0.12506447206890936,0.39554550934901966,0.0004522629502328441,0.9610265679575728,0.9165666770303159,0.4245874217633602,0.7852567116746646,0.751296029421517,0.6651809186297769,0.5048836271907169,1.1252312228507495,0.5535143708813343,0.09312620618995322,0.540862194597223,0.691124518212513,0.49504584272592317,1.0018702248803313,0.06345183044448743,1.0212564677355411,0.40784884686502326,1.805408191833713,0.0051985594999585105,0.3518123249598289,0.9964006729243275,0.008161340258655008,0.642472852731692,1.1325591306450795,0.14459366173922153,0.29060197001187393,0.5860791563187123,0.36263936558276727,0.06730470347895802,1.1179586554762058,1.1401259015782552,0.47337876696739867,1.8557829128714096
172,2011,5,0.11154887714408467,0.0,2.125384443784908,0.4823197851672472,0.2722338014831963,0.4396088677250301,0.13542385414615998,0.0064314036596621925,0.45772053823973474,1.7383576512791077,1.587145520005542,0.0,1.8271401548791775,0.4087591966382636,0.6701223458509441,1.1142757349446304,0.5999569760189328,1.1827785287351884,0.431321952335447,1.6368854563064943,0.459305953296854,1.0543309113560082,0.5905158929095888,0.6477294843573939,1.8003824649506763,0.459196288980903,0.2528121581920911,0.6343777283191651,0.6665204556138974,0.6664353643154675,0.9380494464944161,0.3507637620484549,0.5810633503932219,0.21929072591753968,0.16559446695307328,0.37816273622711144,0.0,0.5882516604369672,0.6577064465812036,0.4772838616010926,0.7971182409101379,0.6721682213930555,1.142214433092711,0.4826443932077039,0.6513426748599604,0.5320051732054059,0.0,2.0722932675023626,0.7348588757506916,1.9380010998115784,0.584981101720497,0.06087331693982819,0.6892249150376333,0.5407638804795298,1.640079942880436,0.2269752214773929,0.28869572493838497,1.145774425203507,0.04496626801920703,0.985826673764786,0.6919668598578552,0.09986729721322826,0.23176935892429498,0.7670474322930622,0.4460962008941774,0.06146901679665802,1.012667569598674,1.0134184358435834,0.8338456970004017,0.922390850894866
173,2011,6,0.0,0.0,0.9387156002469915,0.43080286437199433,0.35248566636745954,0.4896380099226978,0.006633179566827585,0.0,0.9674576919727711,1.565948616460452,1.5004586408741238,0.0,1.165333765165105,0.12331103576518804,0.5134499769627641,1.2032743635150807,0.5360299992876439,1.3866308859505203,0.44236752070638075,0.6135563441335394,0.4681118925433604,0.7338640630446533,0.5203176713533539,0.5125220187884305,1.8293063730863834,0.4681873977629647,0.012004634842576203,0.465392111275638,0.498805228135726,0.5999107843282895,0.9605588112973561,0.27769402655478254,0.5077362177971301,0.21679574029906853,0.16690798037815768,0.403895714358155,0.0,0.5165670908392522,0.5302165719536907,0.2786925437945565,0.920043355879372,0.5244066148178692,0.7927120919032438,0.5473065878564783,0.5881469111799933,0.48530856797253746,0.0,0.8825080972348566,0.9585906759458543,0.8323999360501632,0.5061887699067478,0.05826267779818462,0.4174383746624639,0.45776598434047655,1.3698816728435348,0.42594238791093736,0.3190452185217059,0.3574483761562163,0.29557502844621064,0.9316607357119535,0.6554382452992266,0.08330585764071147,0.19449671677650465,0.7129740496572108,0.3635354513336839,0.056910435714916434,0.6822946380116983,0.646853813386619,1.0027838129704085,0.3885582659527536
174,2011,7,0.006010493107988187,0.0,0.8322645245573497,0.5603458095709002,0.2314825019492605,0.4451519716417441,0.028409564430627556,0.0018837445134074918,0.6313087147133979,1.0675892772299496,1.146514174061329,0.0,0.9243743481094457,0.1833253145333446,0.5617746190067421,1.0938998009516785,0.5128117093166772,0.9028422388272911,0.43551570306609905,0.4636663929074431,0.45031867617666144,0.6814285406249471,0.4877879095080129,0.4321734722547683,2.626273004910879,0.45037557185601385,0.09420915643913559,0.5078352886170489,0.5541807790229349,0.582753059806059,0.7899749874881582,0.2688895083151102,0.47612848512746475,0.2085797902885817,0.15027693421585875,0.4022797612639299,0.0,0.4845808160970639,0.547822793400092,0.193068542392095,0.7245539038218385,0.5663412712981971,0.5321278921494156,0.4605408679370461,0.5640828639464514,0.5957064144514679,0.0,0.6564613234066485,0.9210073546693176,0.6218343303550493,0.47544577404719746,0.06384682592766082,0.34534842394554843,0.3946238252958357,1.3476371271641683,0.8787396434785483,0.4451498920547629,0.3971140936959723,0.5745160762483994,0.8719449693992718,0.648710560924125,0.09255804980049402,0.21319024561682068,0.6540561965498803,0.41994168877698956,0.0654929448396797,0.7096307765644296,0.7213813272863427,0.8318994690649485,0.6024765042723073
175,2011,8,0.12769877074308714,0.0,0.9967184624105658,0.4494055811118391,0.1786682641105959,0.4172150590310341,0.16258985708140727,0.19624826409358556,0.7516655446201527,1.1765666968356923,1.4211233195307988,0.0,1.1963739778790619,0.34529021155634354,0.5956257659435892,1.0863696597780532,0.6391901641942229,0.9142365335207483,0.4542198085240496,0.5376908799412792,0.4470007353701555,0.8266398627458053,0.6240052741191855,0.4429607805853141,2.2345909836838476,0.4470440995737018,0.21660073889917975,0.5587571213396847,0.6022989932318232,0.7196029248850634,0.8185886262652359,0.36475891635840946,0.6123170653755193,0.20095106173162527,0.16411160803537467,0.4768923257200902,0.0,0.6199322508312124,0.47666796959329993,0.2688683920434817,0.5646594925121796,0.5732597120428116,0.4993727414575052,0.4234803768163984,0.7010690671838087,0.4782859595345278,0.0,0.9595226861695291,0.8211277796249609,0.8198393034166427,0.6136977247492439,0.07088096221285116,0.31158877221226366,0.3522272995923168,1.37418655004392,0.7337915326897609,0.4489896502215704,0.4107461898398842,0.47187231875535834,0.9431010675690883,0.7637347648403502,0.08541269358012231,0.20974194960652914,0.8452960730686456,0.3852113602228342,0.06005598828137932,0.6865409133583132,0.6916007510757561,0.9529633370681583,0.1423821247788434
176,2011,9,0.1479444277026139,0.04848573277349505,0.6859927320546501,0.5970521662232438,0.2278804936841302,0.396308297147469,0.21685680070171148,0.2037069762934092,1.1660264569911636,1.556621854247664,1.6013292365416996,0.05822126825317833,1.0196905971780774,0.30667163048164403,0.570406528100092,1.0171720104600939,0.7494253047348433,0.9586791320485804,0.47685314529876416,0.529260303896332,0.4949098858437734,0.9761658341290202,0.7340960023379118,0.6593441760993802,1.761306219315351,0.4949758284318029,0.22006302712569584,0.576984269458374,0.5834237091253698,0.8273789118093868,0.8903616099628314,0.3801435537878475,0.7302442290052608,0.15677664949419826,0.12969668682267715,0.3896127955465242,0.00017085236940615352,0.7322523522486206,0.5137188803550233,0.41302587112881817,0.43408497732060797,0.5554138820795785,0.7193719147453065,0.4157679545788007,0.8040842064572763,0.6250543256775494,0.005257584966691389,0.9807443216013401,0.7871917088604616,1.011095211055573,0.7407489554752692,0.07737180126880551,0.4381467709526783,0.33498309066506426,1.4626859450367442,0.7699400997979354,0.38007839284373424,0.5294212578103211,0.5571542640109187,1.067854298578781,0.8544910664468865,0.08788235687364472,0.22252621388639782,0.9219244904660953,0.35314504030777005,0.06318142232485434,0.9316214548232498,0.8819806948575974,0.7768812993846925,0.509513705668287
177,2011,10,0.3665646177773282,0.24704813535102613,0.7008217101523468,0.6579053175705524,0.24198196401092048,0.3912715945799221,0.32161751032383323,0.3647864363973959,0.8643073220166845,1.0439849706118383,1.6353562763937164,0.25251042715981276,1.0590537678093888,0.6288982084088588,0.5664553043120519,0.8831005833889348,0.8350201471486142,0.6667907549326378,0.4218561644128464,0.10547794497116121,0.4456924354642152,0.8895594090028279,0.7930331887020419,0.6573062052074861,1.678783648887165,0.44572335736996466,0.2564268283775387,0.5383378200087832,0.5587961763206125,0.94607285324951,0.7035347487576065,0.3862985458847656,0.7910414488007734,0.11635359216737595,0.09301231159315718,0.3141003231522786,8.731729069792484e-05,0.7914178028519658,1.0357450920642122,0.5002923826787686,0.5255904896976705,0.5817832128336586,0.4703139215425156,0.4413510067974142,0.9239339735888809,0.6885177515095461,0.06424363493196437,0.846054513202735,0.5570295872596263,0.8986774977174665,0.8033529761562663,0.07664958908510489,0.5152418639585578,0.3600119387760623,1.6259418837342758,0.2688235655498105,0.3968380790598625,0.680613051718597,0.42003077689837537,0.8262701269549074,0.9569436546972735,0.09590749574467723,0.21327497049002803,0.6184482656707196,0.5937525470531806,0.06860654600319238,0.9331413804279505,0.9092413013102756,0.5667351512604764,0.9000458689572265
178,2011,11,0.34415714291215677,0.3430305086082566,0.5524201513640583,0.5324653312742524,0.37715811720886583,0.4414734786629902,0.36036621408153424,1.7541161940919718,0.6372736779899361,0.0,0.848034122387069,0.30992848192990347,0.7205915079364118,0.7716229065203595,0.687435747799735,0.4310369746104854,0.8024402287136463,0.19819858612416003,0.3072552525590584,0.0,0.3236451670061571,0.9992818505118479,0.7636013456351872,0.5198896999186903,0.7078350251889435,0.3239176913452292,0.4963624160792182,0.6975643839434413,0.6997538656698045,0.9269472323586604,0.29153875750010866,0.322034437589019,0.7633560944225762,0.09523397795870862,0.07279096243374614,0.25276441741346206,0.0029269832728176693,0.762532219441118,1.0514377971450135,0.6997128151210703,0.7641200542787037,0.6734644901034434,0.0,0.4808644071500707,0.904160237866627,0.57480778684381,0.2532124785041421,0.4471124650915799,0.28273922243387356,0.4242565617623421,0.7808570233463473,0.08258204491352653,0.6992435777833468,0.31382363191058815,0.7169447491555131,0.0,0.3772968224923172,0.778809465465648,0.00012572002042416904,0.5238138974547234,0.953101318124337,0.19157187722835214,0.17261724721967298,0.5647259814632968,0.4744380287654794,0.07637104592098487,0.9170294311042115,1.0071386296351965,0.0,1.0800618718954766
179,2011,12,0.30662333982413714,0.4825619288152119,0.0,0.5166489101760581,0.3056508490948486,0.3819253296934183,0.2607521730996354,2.668010267906883,0.12721837023767457,0.0,0.0,0.30872421885234297,0.0,0.41883175702145353,0.5565644987805493,0.0,0.8462774425462448,0.0,0.25001430385868156,0.0,0.2481418233631688,0.0,0.7868220332827585,0.48104831059271963,0.0,0.24824862146747603,0.690626491376519,0.578598168578162,0.5724278218220159,0.9893410832830929,0.0,0.3210784676471048,0.7786988713047825,0.08665257366256465,0.06886065239289989,0.232120004462255,0.03169837986583755,0.7834682605197034,0.7076789155621146,0.3406253656435346,0.5453633012112505,0.5278419556695931,0.0,0.39949042170218696,0.972099668638581,0.567139861628739,0.4609966796411401,0.0,0.0,0.0,0.7829817334525273,0.08477206983149763,0.3355648447073451,0.3241539167910941,0.006388147550060509,0.0,0.4381431237161793,0.46966455366400217,0.0,0.027007343403328242,1.0393081372891064,0.1836678728374456,0.19683084211945448,0.20967660676141195,0.2659643476904038,0.0777119174579267,0.17608385275181776,0.006868934236776469,0.0,1.0925310522581977
180,2012,1,0.2667737294647464,0.6135868242928553,0.261030612092767,0.4102231526894268,0.21895965798525588,0.3879363678444935,0.23356769275462627,0.8022535863277384,0.38385058204844447,0.0,0.002611276043532411,0.4513812618366545,0.11037767691791427,0.2501354324108687,0.5811545735714109,0.01114534620618758,0.6087908360397445,0.0,0.249531290189246,0.0,0.2483106054297335,0.31266987769002774,0.5618462184432123,0.4417696746998005,0.6990066805729388,0.24855084168301428,0.4379139256068537,0.6331799194846193,0.6045506892194081,0.6981607319670423,0.0005169569258037335,0.32413206075191026,0.5608146982009594,0.10017533560768652,0.07685206145148567,0.22368452249195242,0.11213677243743728,0.5603867457552718,0.6481961577995826,0.34763391984806097,0.6086065610259751,0.5492441876350574,0.0,0.44673101639659285,0.6876364546671053,0.4576654255760638,0.37130170589137546,0.021924481496395448,0.018724887207216406,0.007872481508343373,0.5762653242332766,0.07791105191767025,0.25391049461474585,0.36094996003715896,0.8299261135336514,0.0,0.39230417552402125,0.26760141605246335,0.0,0.3578672174952458,0.8339953575537716,0.18432991287310094,0.16357815785541194,0.4532639617513774,0.17126548397458313,0.08048624694444188,0.7415273892218691,0.5556891271382118,0.0,1.1429510125953484
